Customer_ID,Customer_Name,Email,Phone_Number,City,State,Country,Gender,Age_Group
CUST_3227,Customer_3227,customer3227@example.com,+917824782094,Hyderabad,Karnataka,India,Other,26-35
CUST_3228,Customer_3228,customer3228@example.com,+919629320061,Hyderabad,Delhi,India,Other,36-45
CUST_3229,Customer_3229,customer3229@example.com,+919580396534,Kolkata,Rajasthan,India,Female,46-55
CUST_3230,Customer_3230,customer3230@example.com,+918691905099,Delhi,Rajasthan,India,Female,18-25
CUST_3231,Customer_3231,customer3231@example.com,+919762663783,Jaipur,Maharashtra,India,Other,36-45
CUST_3232,Customer_3232,customer3232@example.com,+917668006332,Bangalore,West Bengal,India,Other,18-25
CUST_3233,Customer_3233,customer3233@example.com,+917005377276,Kolkata,Telangana,India,Other,26-35
CUST_3234,Customer_3234,customer3234@example.com,+918117508732,Bangalore,Telangana,India,Female,18-25
CUST_3235,Customer_3235,customer3235@example.com,+919006636673,Pune,Telangana,India,Male,26-35
CUST_3236,Customer_3236,customer3236@example.com,+917700080269,Jaipur,West Bengal,India,Female,46-55
CUST_3237,Customer_3237,customer3237@example.com,+917326877784,Jaipur,Karnataka,India,Female,26-35
CUST_3238,Customer_3238,customer3238@example.com,+917274057714,Delhi,Telangana,India,Male,26-35
CUST_3239,Customer_3239,customer3239@example.com,+918075896425,Mumbai,Karnataka,India,Other,46-55
CUST_3240,Customer_3240,customer3240@example.com,+917163130150,Delhi,Maharashtra,India,Female,26-35
CUST_3241,Customer_3241,customer3241@example.com,+918360114013,Hyderabad,West Bengal,India,Male,18-25
CUST_3242,Customer_3242,customer3242@example.com,+917437691951,Kolkata,Karnataka,India,Female,26-35
CUST_3243,Customer_3243,customer3243@example.com,+918707989721,Jaipur,Rajasthan,India,Other,36-45
CUST_3244,Customer_3244,customer3244@example.com,+918026923613,Bangalore,Maharashtra,India,Female,18-25
CUST_3245,Customer_3245,customer3245@example.com,+918785768710,Chennai,Karnataka,India,Female,46-55
CUST_3246,Customer_3246,customer3246@example.com,+918993434542,Bangalore,West Bengal,India,Male,36-45
CUST_3247,Customer_3247,customer3247@example.com,+917461713849,Delhi,Maharashtra,India,Female,26-35
CUST_3248,Customer_3248,customer3248@example.com,+917504781134,Jaipur,Telangana,India,Male,46-55
CUST_3249,Customer_3249,customer3249@example.com,+917996655139,Bangalore,Rajasthan,India,Male,36-45
CUST_3250,Customer_3250,customer3250@example.com,+918528431867,Kolkata,Maharashtra,India,Male,46-55
CUST_3251,Customer_3251,customer3251@example.com,+918548426261,Jaipur,Rajasthan,India,Female,26-35
CUST_3252,Customer_3252,customer3252@example.com,+919227539645,Bangalore,Delhi,India,Female,36-45
CUST_3253,Customer_3253,customer3253@example.com,+919418259394,Jaipur,Karnataka,India,Other,18-25
CUST_3254,Customer_3254,customer3254@example.com,+919436760951,Jaipur,Tamil Nadu,India,Female,26-35
CUST_3255,Customer_3255,customer3255@example.com,+917445720991,Pune,Maharashtra,India,Female,26-35
CUST_3256,Customer_3256,customer3256@example.com,+919044406507,Mumbai,West Bengal,India,Other,36-45
CUST_3257,Customer_3257,customer3257@example.com,+919041262300,Kolkata,Telangana,India,Male,46-55
CUST_3258,Customer_3258,customer3258@example.com,+918348956667,Mumbai,Tamil Nadu,India,Male,36-45
CUST_3259,Customer_3259,customer3259@example.com,+918226789565,Delhi,Karnataka,India,Other,18-25
CUST_3260,Customer_3260,customer3260@example.com,+918191418398,Delhi,Maharashtra,India,Other,46-55
CUST_3261,Customer_3261,customer3261@example.com,+919320196966,Pune,Rajasthan,India,Female,18-25
CUST_3262,Customer_3262,customer3262@example.com,+919398639966,Hyderabad,Delhi,India,Female,18-25
CUST_3263,Customer_3263,customer3263@example.com,+919415736830,Delhi,Delhi,India,Male,46-55
CUST_3264,Customer_3264,customer3264@example.com,+917434636513,Pune,Maharashtra,India,Male,18-25
CUST_3265,Customer_3265,customer3265@example.com,+917685538947,Delhi,Telangana,India,Female,26-35
CUST_3266,Customer_3266,customer3266@example.com,+919639739826,Mumbai,Tamil Nadu,India,Other,26-35
CUST_3267,Customer_3267,customer3267@example.com,+919882965341,Hyderabad,Rajasthan,India,Other,36-45
CUST_3268,Customer_3268,customer3268@example.com,+918122269716,Kolkata,Delhi,India,Male,46-55
CUST_3269,Customer_3269,customer3269@example.com,+917439504185,Chennai,Rajasthan,India,Female,26-35
CUST_3270,Customer_3270,customer3270@example.com,+917845128839,Kolkata,Tamil Nadu,India,Male,18-25
CUST_3271,Customer_3271,customer3271@example.com,+919977013813,Chennai,Karnataka,India,Male,46-55
CUST_3272,Customer_3272,customer3272@example.com,+919105893935,Bangalore,Karnataka,India,Male,46-55
CUST_3273,Customer_3273,customer3273@example.com,+917355729888,Mumbai,West Bengal,India,Male,18-25
CUST_3274,Customer_3274,customer3274@example.com,+919725457460,Delhi,Telangana,India,Female,36-45
CUST_3275,Customer_3275,customer3275@example.com,+919456501176,Mumbai,Telangana,India,Female,18-25
CUST_3276,Customer_3276,customer3276@example.com,+918223660079,Delhi,Telangana,India,Other,36-45
CUST_3277,Customer_3277,customer3277@example.com,+918183293798,Delhi,Telangana,India,Male,36-45
CUST_3278,Customer_3278,customer3278@example.com,+917282245833,Hyderabad,Delhi,India,Male,18-25
CUST_3279,Customer_3279,customer3279@example.com,+917339060485,Pune,Delhi,India,Other,18-25
CUST_3280,Customer_3280,customer3280@example.com,+917421440522,Hyderabad,West Bengal,India,Female,36-45
CUST_3281,Customer_3281,customer3281@example.com,+918831256980,Delhi,Telangana,India,Male,36-45
CUST_3282,Customer_3282,customer3282@example.com,+919188577092,Jaipur,Karnataka,India,Female,46-55
CUST_3283,Customer_3283,customer3283@example.com,+917079649799,Chennai,Maharashtra,India,Other,18-25
CUST_3284,Customer_3284,customer3284@example.com,+917197560998,Kolkata,Maharashtra,India,Male,18-25
CUST_3285,Customer_3285,customer3285@example.com,+918026754148,Delhi,Tamil Nadu,India,Other,36-45
CUST_3286,Customer_3286,customer3286@example.com,+917565311948,Jaipur,Delhi,India,Other,46-55
CUST_3287,Customer_3287,customer3287@example.com,+918951744547,Delhi,Delhi,India,Male,18-25
CUST_3288,Customer_3288,customer3288@example.com,+919671450691,Jaipur,Rajasthan,India,Male,26-35
CUST_3289,Customer_3289,customer3289@example.com,+917225775688,Chennai,Telangana,India,Female,46-55
CUST_3290,Customer_3290,customer3290@example.com,+919863166278,Chennai,West Bengal,India,Female,46-55
CUST_3291,Customer_3291,customer3291@example.com,+919144516402,Mumbai,Tamil Nadu,India,Male,26-35
CUST_3292,Customer_3292,customer3292@example.com,+917535434944,Delhi,Rajasthan,India,Female,36-45
CUST_3293,Customer_3293,customer3293@example.com,+918956264852,Hyderabad,Telangana,India,Other,36-45
CUST_3294,Customer_3294,customer3294@example.com,+917359312395,Chennai,Maharashtra,India,Other,36-45
CUST_3295,Customer_3295,customer3295@example.com,+917393601779,Mumbai,West Bengal,India,Female,36-45
CUST_3296,Customer_3296,customer3296@example.com,+919745259712,Delhi,Maharashtra,India,Female,36-45
CUST_3297,Customer_3297,customer3297@example.com,+919097773813,Pune,Karnataka,India,Female,46-55
CUST_3298,Customer_3298,customer3298@example.com,+918326879688,Chennai,Rajasthan,India,Male,46-55
CUST_3299,Customer_3299,customer3299@example.com,+919318732324,Chennai,Tamil Nadu,India,Male,18-25
CUST_3300,Customer_3300,customer3300@example.com,+917669935683,Pune,Karnataka,India,Female,46-55
CUST_3301,Customer_3301,customer3301@example.com,+917563458544,Hyderabad,Tamil Nadu,India,Male,36-45
CUST_3302,Customer_3302,customer3302@example.com,+919593414055,Mumbai,Delhi,India,Female,36-45
CUST_3303,Customer_3303,customer3303@example.com,+917489063334,Chennai,Tamil Nadu,India,Other,26-35
CUST_3304,Customer_3304,customer3304@example.com,+918027122911,Pune,Tamil Nadu,India,Male,46-55
CUST_3305,Customer_3305,customer3305@example.com,+917525843035,Pune,Delhi,India,Male,26-35
CUST_3306,Customer_3306,customer3306@example.com,+917936656858,Kolkata,Maharashtra,India,Female,26-35
CUST_3307,Customer_3307,customer3307@example.com,+918327801958,Bangalore,Maharashtra,India,Male,36-45
CUST_3308,Customer_3308,customer3308@example.com,+919529550816,Bangalore,Rajasthan,India,Male,46-55
CUST_3309,Customer_3309,customer3309@example.com,+917413161772,Bangalore,Tamil Nadu,India,Female,26-35
CUST_3310,Customer_3310,customer3310@example.com,+919779293871,Mumbai,Tamil Nadu,India,Male,46-55
CUST_3311,Customer_3311,customer3311@example.com,+918421933152,Kolkata,Tamil Nadu,India,Male,18-25
CUST_3312,Customer_3312,customer3312@example.com,+918979322680,Delhi,Telangana,India,Other,26-35
CUST_3313,Customer_3313,customer3313@example.com,+917856808163,Chennai,Rajasthan,India,Male,46-55
CUST_3314,Customer_3314,customer3314@example.com,+917331633315,Pune,Rajasthan,India,Male,26-35
CUST_3315,Customer_3315,customer3315@example.com,+919412523310,Pune,Telangana,India,Female,26-35
CUST_3316,Customer_3316,customer3316@example.com,+918397948044,Chennai,West Bengal,India,Male,18-25
CUST_3317,Customer_3317,customer3317@example.com,+919938164785,Bangalore,Tamil Nadu,India,Male,26-35
CUST_3318,Customer_3318,customer3318@example.com,+917903022844,Chennai,Delhi,India,Female,18-25
CUST_3319,Customer_3319,customer3319@example.com,+917580076525,Hyderabad,Maharashtra,India,Female,46-55
CUST_3320,Customer_3320,customer3320@example.com,+918484867635,Pune,Maharashtra,India,Other,26-35
CUST_3321,Customer_3321,customer3321@example.com,+917839772321,Mumbai,Delhi,India,Other,18-25
CUST_3322,Customer_3322,customer3322@example.com,+918147664799,Hyderabad,Maharashtra,India,Other,26-35
CUST_3323,Customer_3323,customer3323@example.com,+917169096398,Bangalore,Karnataka,India,Other,46-55
CUST_3324,Customer_3324,customer3324@example.com,+918463844737,Bangalore,Delhi,India,Male,18-25
CUST_3325,Customer_3325,customer3325@example.com,+919006203348,Delhi,Delhi,India,Other,36-45
CUST_3326,Customer_3326,customer3326@example.com,+917794235833,Mumbai,Karnataka,India,Other,26-35
CUST_3327,Customer_3327,customer3327@example.com,+917724733513,Bangalore,Maharashtra,India,Male,46-55
CUST_3328,Customer_3328,customer3328@example.com,+919282342616,Chennai,Telangana,India,Male,36-45
CUST_3329,Customer_3329,customer3329@example.com,+917479673455,Chennai,West Bengal,India,Female,36-45
CUST_3330,Customer_3330,customer3330@example.com,+918858978322,Pune,West Bengal,India,Other,36-45
CUST_3331,Customer_3331,customer3331@example.com,+917098881861,Bangalore,Karnataka,India,Male,18-25
CUST_3332,Customer_3332,customer3332@example.com,+917643527215,Chennai,Delhi,India,Other,46-55
CUST_3333,Customer_3333,customer3333@example.com,+918120429637,Delhi,Delhi,India,Other,26-35
CUST_3334,Customer_3334,customer3334@example.com,+917453214028,Bangalore,Tamil Nadu,India,Female,26-35
CUST_3335,Customer_3335,customer3335@example.com,+917269188460,Pune,Tamil Nadu,India,Female,36-45
CUST_3336,Customer_3336,customer3336@example.com,+918989170532,Hyderabad,Tamil Nadu,India,Male,26-35
CUST_3337,Customer_3337,customer3337@example.com,+918753667753,Pune,Tamil Nadu,India,Other,26-35
CUST_3338,Customer_3338,customer3338@example.com,+918080617835,Chennai,Maharashtra,India,Male,36-45
CUST_3339,Customer_3339,customer3339@example.com,+919045306934,Bangalore,Tamil Nadu,India,Male,26-35
CUST_3340,Customer_3340,customer3340@example.com,+919430470334,Mumbai,Rajasthan,India,Female,46-55
CUST_3341,Customer_3341,customer3341@example.com,+919708802479,Pune,Karnataka,India,Female,36-45
CUST_3342,Customer_3342,customer3342@example.com,+919546566746,Chennai,Karnataka,India,Other,46-55
CUST_3343,Customer_3343,customer3343@example.com,+918804094956,Delhi,Karnataka,India,Male,26-35
CUST_3344,Customer_3344,customer3344@example.com,+918674533560,Delhi,Delhi,India,Female,36-45
CUST_3345,Customer_3345,customer3345@example.com,+917475677846,Delhi,Delhi,India,Male,36-45
CUST_3346,Customer_3346,customer3346@example.com,+918283682373,Mumbai,Tamil Nadu,India,Male,46-55
CUST_3347,Customer_3347,customer3347@example.com,+918623934771,Hyderabad,Telangana,India,Other,26-35
CUST_3348,Customer_3348,customer3348@example.com,+917467499502,Bangalore,Karnataka,India,Female,36-45
CUST_3349,Customer_3349,customer3349@example.com,+919075555495,Pune,Maharashtra,India,Female,36-45
CUST_3350,Customer_3350,customer3350@example.com,+919715112951,Pune,Rajasthan,India,Female,26-35
CUST_3351,Customer_3351,customer3351@example.com,+919697703310,Mumbai,Delhi,India,Other,18-25
CUST_3352,Customer_3352,customer3352@example.com,+918670643428,Jaipur,Maharashtra,India,Male,26-35
CUST_3353,Customer_3353,customer3353@example.com,+917842844422,Delhi,Karnataka,India,Male,36-45
CUST_3354,Customer_3354,customer3354@example.com,+919017641154,Pune,Karnataka,India,Female,18-25
CUST_3355,Customer_3355,customer3355@example.com,+918710239629,Jaipur,Rajasthan,India,Male,18-25
CUST_3356,Customer_3356,customer3356@example.com,+918021806641,Mumbai,Rajasthan,India,Female,36-45
CUST_3357,Customer_3357,customer3357@example.com,+919426933044,Pune,Delhi,India,Female,26-35
CUST_3358,Customer_3358,customer3358@example.com,+918610076353,Jaipur,West Bengal,India,Other,18-25
CUST_3359,Customer_3359,customer3359@example.com,+917671692722,Hyderabad,Maharashtra,India,Male,46-55
CUST_3360,Customer_3360,customer3360@example.com,+919274443173,Delhi,Tamil Nadu,India,Male,18-25
CUST_3361,Customer_3361,customer3361@example.com,+917918303774,Chennai,Telangana,India,Male,46-55
CUST_3362,Customer_3362,customer3362@example.com,+917934711707,Pune,Tamil Nadu,India,Male,46-55
CUST_3363,Customer_3363,customer3363@example.com,+917145763412,Delhi,Tamil Nadu,India,Other,46-55
CUST_3364,Customer_3364,customer3364@example.com,+918103949923,Kolkata,Rajasthan,India,Other,26-35
CUST_3365,Customer_3365,customer3365@example.com,+918265207200,Pune,Delhi,India,Male,46-55
CUST_3366,Customer_3366,customer3366@example.com,+919180730591,Bangalore,Telangana,India,Female,46-55
CUST_3367,Customer_3367,customer3367@example.com,+918904636341,Pune,Rajasthan,India,Male,26-35
CUST_3368,Customer_3368,customer3368@example.com,+917106624822,Chennai,Delhi,India,Other,18-25
CUST_3369,Customer_3369,customer3369@example.com,+918832115862,Mumbai,Tamil Nadu,India,Male,26-35
CUST_3370,Customer_3370,customer3370@example.com,+918613932971,Hyderabad,Karnataka,India,Female,26-35
CUST_3371,Customer_3371,customer3371@example.com,+917068205839,Bangalore,Delhi,India,Male,18-25
CUST_3372,Customer_3372,customer3372@example.com,+917024007258,Mumbai,Maharashtra,India,Other,18-25
CUST_3373,Customer_3373,customer3373@example.com,+918236388596,Chennai,West Bengal,India,Male,46-55
CUST_3374,Customer_3374,customer3374@example.com,+918746466247,Bangalore,Rajasthan,India,Other,36-45
CUST_3375,Customer_3375,customer3375@example.com,+917531795072,Bangalore,Delhi,India,Male,26-35
CUST_3376,Customer_3376,customer3376@example.com,+918342717444,Kolkata,West Bengal,India,Male,26-35
CUST_3377,Customer_3377,customer3377@example.com,+918796246092,Hyderabad,Maharashtra,India,Male,26-35
CUST_3378,Customer_3378,customer3378@example.com,+919964000316,Hyderabad,West Bengal,India,Female,26-35
CUST_3379,Customer_3379,customer3379@example.com,+918666301931,Hyderabad,West Bengal,India,Female,18-25
CUST_3380,Customer_3380,customer3380@example.com,+918671830945,Kolkata,Tamil Nadu,India,Male,26-35
CUST_3381,Customer_3381,customer3381@example.com,+917316026086,Hyderabad,Tamil Nadu,India,Female,46-55
CUST_3382,Customer_3382,customer3382@example.com,+918465845960,Kolkata,West Bengal,India,Male,36-45
CUST_3383,Customer_3383,customer3383@example.com,+917903986922,Kolkata,West Bengal,India,Other,36-45
CUST_3384,Customer_3384,customer3384@example.com,+919279249924,Chennai,Karnataka,India,Male,18-25
CUST_3385,Customer_3385,customer3385@example.com,+919701528651,Mumbai,Delhi,India,Other,26-35
CUST_3386,Customer_3386,customer3386@example.com,+917648215447,Jaipur,Tamil Nadu,India,Male,36-45
CUST_3387,Customer_3387,customer3387@example.com,+917233777126,Mumbai,West Bengal,India,Female,18-25
CUST_3388,Customer_3388,customer3388@example.com,+919745858281,Mumbai,Delhi,India,Other,26-35
CUST_3389,Customer_3389,customer3389@example.com,+917053953551,Hyderabad,Delhi,India,Male,46-55
CUST_3390,Customer_3390,customer3390@example.com,+918733748133,Jaipur,West Bengal,India,Other,18-25
CUST_3391,Customer_3391,customer3391@example.com,+918456295987,Jaipur,West Bengal,India,Other,36-45
CUST_3392,Customer_3392,customer3392@example.com,+919752504544,Kolkata,Tamil Nadu,India,Male,18-25
CUST_3393,Customer_3393,customer3393@example.com,+917280242373,Kolkata,Tamil Nadu,India,Other,46-55
CUST_3394,Customer_3394,customer3394@example.com,+917736391441,Jaipur,Tamil Nadu,India,Male,46-55
CUST_3395,Customer_3395,customer3395@example.com,+918707941833,Pune,Telangana,India,Male,18-25
CUST_3396,Customer_3396,customer3396@example.com,+918546345646,Hyderabad,Delhi,India,Other,18-25
CUST_3397,Customer_3397,customer3397@example.com,+918787906048,Jaipur,Telangana,India,Male,26-35
CUST_3398,Customer_3398,customer3398@example.com,+919113274996,Delhi,Tamil Nadu,India,Other,46-55
CUST_3399,Customer_3399,customer3399@example.com,+918119796223,Hyderabad,West Bengal,India,Other,46-55
CUST_3400,Customer_3400,customer3400@example.com,+917807371749,Mumbai,West Bengal,India,Male,26-35
CUST_3401,Customer_3401,customer3401@example.com,+918577708626,Chennai,West Bengal,India,Male,26-35
CUST_3402,Customer_3402,customer3402@example.com,+918280303096,Delhi,Telangana,India,Other,18-25
CUST_3403,Customer_3403,customer3403@example.com,+917583733415,Bangalore,Delhi,India,Other,36-45
CUST_3404,Customer_3404,customer3404@example.com,+919992615678,Jaipur,Maharashtra,India,Female,46-55
